word_decimal	rank	phase
101647637088438	15212	0
101648610035416	15209	0
101648610035448	15206	0
101648878470872	15204	0
101648878470888	15202	0
101648878601912	37244	0
101649254024214	27330	0
101679310406838	15201	0
101679312503478	26645	0
101679844611768	37002	0
101679845180598	15200	0
101679848543928	27996	0
101679848544438	27993	0
101679849373878	37825	0
101683087353528	34955	0
101683087354038	34953	0
101696923809496	38204	11
101696923809528	38265	0
101696927741656	37570	0
101696927741688	37568	0
101698656478936	38204	11
101698656478968	38268	0
101701218776792	21643	0
101701218776808	21641	0
101701218784952	21637	0
101701222708952	31109	0
101701222708968	31107	0
101701222717112	31103	0
101702951446232	34951	0
101702951446248	34949	0
101707765608885	15199	0
101712060575925	15198	0
101716352398261	15197	0
101720411002033	27988	0
101720427779248	35888	0
101720647365209	15196	0
101720647365301	15195	0
101781655486676	15194	0
101781655486708	15193	0
101781923922132	15192	0
101781923922148	15191	0
101781924053172	15190	0
101786688652318	15189	0
101786688652497	27983	0
101786688783386	15188	0
101786688783537	15187	0
101786688791576	15186	0
101790195090641	15185	0
101790195090673	15184	0
101790211867856	15183	0
101790211867888	15182	0
101790463526097	15181	0
101790463526113	15180	0
101790463657137	15179	0
101790480303312	15178	0
101790480303328	15177	0
101790480434352	15176	0
101790574813784	15175	0
101833731968788	26641	0
101838026935828	26639	0
102192361758868	15174	0
102198904874008	15173	0
102200901362833	15172	0
102200918140048	15171	0
102220279048468	26635	0
102270284600470	24307	0
102270552839366	15169	0
102270569419949	15168	0
102270569419977	15166	0
102271638967529	26092	0
102271650829544	15165	0
102271650895080	15164	0
102271667672296	15163	0
102271667672297	24300	0
102271667700961	15162	0
102271668720873	24295	0
102287397361300	26632	0
102287642257089	32788	0
102287642261185	15160	0
102287659636420	26628	0
102287659701956	26625	0
102288715986657	32983	0
102288715990753	32978	0
102288717039329	32904	0
102288717039841	32103	0
102288718075617	32971	0
102288733247204	26621	0
102288844396265	26614	0
102288845444841	26612	0
102288845448937	15159	0
102291951458756	38494	13
102291951524292	38500	0
102293012006625	33524	0
102293012006881	32097	0
102293025004004	26609	0
102293025069540	26606	0
102293025069796	26603	0
102293139363813	26600	0
102297320036580	26594	0
102297320037092	26590	0
102297321085668	26587	0
102297321085669	26585	0
102297384000229	26581	0
102297384000230	26580	0
102297385048806	26578	0
102297385052902	15158	0
102301598796257	15156	0
102301599844065	15154	0
102319715305185	32164	0
102319717647585	30123	0
102321197729505	33515	0
102321210792676	26574	0
102321747663076	26572	0
102321749759716	26570	0
102356116833938	15152	0
102356116833940	15150	0
102356116834386	15148	0
102356379109058	15146	0
102356379109060	15144	0
102356379174594	15142	0
102356379174596	15140	0
102357452719842	15138	0
102357452719844	15135	0
102357548074722	15134	0
102357548082912	15132	0
102357548140258	15131	0
102357548148448	15128	0
102357564917474	15127	0
102357564917481	15125	0
102357564925664	15122	0
102357564925673	15121	0
102360670931394	15119	0
102360670931396	15117	0
102360670996930	15115	0
102360670996932	15113	0
102361744476642	15112	0
102361744476644	15111	0
102361744542178	15110	0
102361744542180	15109	0
102361744542434	15107	0
102361744542436	15105	0
102361859884770	15104	0
102361859885026	15103	0
102361859892960	15101	0
102361859893216	15100	0
102361861981410	15099	0
102366039509218	15098	0
102366039509220	15096	0
102366039509730	15094	0
102366039509732	15091	0
102366040558306	15088	0
102366040558308	15086	0
102366040558309	15084	0
102366044358882	15083	0
102366104521442	15082	0
102366104521446	15080	0
102366104529632	15077	0
102366104529638	15076	0
102389930265314	15075	0
102389930265316	15074	0
102389934112994	15073	0
102390467135714	15072	0
102390467135716	15071	0
102390469232354	15070	0
102390469232356	15069	0
102424785991313	15067	0
102424785991761	15065	0
102425047656129	15063	0
102425047660225	15061	0
102425048266433	15059	0
102425048331969	15057	0
102426121385697	15055	0
102426121389793	15053	0
102426121877217	15051	0
102426122438369	15048	0
102426122438881	15046	0
102426123474657	15044	0
102429340088769	15042	0
102429340154305	15040	0
102430413634017	15039	0
102430413699553	15038	0
102430413699809	15036	0
102430417405665	15034	0
102430417405921	15032	0
102430809012817	15029	0
102434708666593	15028	0
102434708667105	15026	0
102434709715681	15023	0
102434709715685	15021	0
102434713516257	15020	0
102439004195297	15018	0
102439005243105	15016	0
102456619729889	15015	0
102456619730145	15014	0
102458599422689	15013	0
102458603128545	15012	0
102458603258849	15011	0
102458603259105	15010	0
102459136293089	15009	0
102459138389729	15008	0
102464941228516	15007	0
102464941228772	15006	0
102464941229282	15005	0
102493505463956	34941	0
102493767739076	34934	0
102493767804612	34928	0
102494841349860	34922	0
102494982842084	34918	0
102494982907620	34913	0
102494999684836	34909	0
102494999684841	34908	0
102498059561412	34902	0
102498059626948	34896	0
102499133106660	34891	0
102499133172196	34888	0
102499133172452	34885	0
102499294652132	34882	0
102499294652388	34879	0
102499294652389	34877	0
102499300197092	15004	0
102499300934882	34873	0
102503428139236	34870	0
102503428139748	34866	0
102503429188324	34863	0
102503429188325	34861	0
102503539288804	34856	0
102503539288805	34854	0
102503539288806	34853	0
102507850679522	34848	0
102525339206372	15003	0
102525339206881	15002	0
102525339206882	15001	0
102525607642336	36881	0
102525607642338	36880	0
102527318895332	34846	0
102527322735841	15000	0
102527322735842	34844	0
102527339513056	36473	0
102527339513058	37809	0
102527855765732	34842	0
102527857862372	34840	0
102739688605416	32086	0
102739800172264	14999	0
102739800237800	24920	0
102739814941926	14998	0
102739815989733	14997	0
102739815989734	14996	0
102739817015016	25286	0
102739817015017	14995	0
102739817038310	25282	0
102739817038566	25279	0
102744110956773	14994	0
102744110956774	14993	0
102744112005350	14991	0
102744112005862	14990	0
102748390098664	14987	0
102748390164200	36651	0
102748402779109	14986	0
102748402779110	14985	0
102748402779366	14983	0
102748406941416	36876	0
102748406941417	14981	0
102748406972646	36872	0
102748406972902	36868	0
102748686943254	14979	0
102752697746149	14978	0
102752697746150	14977	0
102752697746662	14975	0
102752698795238	37805	0
102783550547656	20432	0
102783550551752	14974	0
102783554479816	27107	0
102783554483912	14973	0
102800212919526	14972	0
102800215016166	31851	0
102800730404584	21622	0
102800730408680	21619	0
102800730408682	21379	0
102800734336744	31093	0
102800734340840	31090	0
102800734340842	30390	0
102800747185896	21850	0
102800747185897	21376	0
102800747693286	21847	0
102800751118056	31848	0
102800751118057	30387	0
102800751886566	37803	0
102802463074024	34838	0
102802463139560	34835	0
102802503501544	34832	0
102802731575016	34829	0
102802731575017	34828	0
102802731575526	34826	0
102808534041833	14971	0
102808534414569	14970	0
102808535089641	14969	0
102808535462373	14968	0
102808535462377	14967	0
102808536491753	14966	0
102808536492009	14965	0
102808536510953	14964	0
102808536511209	14963	0
102811383394393	14957	0
102812830056681	14955	0
102812830429413	14954	0
102812830429417	14952	0
102812831477993	14950	0
102812831478505	14949	0
102817121879017	14948	0
102817121879273	14945	0
102817122251749	14944	0
102817122251753	14943	0
102817122252009	14941	0
102817126418153	14939	0
102817126418409	14937	0
102817126445289	14935	0
102817126445545	14934	0
102817406043161	14933	0
102817406415449	14931	0
102817406415897	14929	0
102821260596449	31085	0
102821277373664	36642	0
102821416846057	14928	0
102821416846569	14925	0
102821417218649	14924	0
102821417218789	14923	0
102821417218793	14922	0
102821417219305	14920	0
102821417895145	37763	0
102821418267881	37759	0
102868932019433	14919	0
102868932392169	14918	0
102868934488809	26567	0
102869466662633	21373	0
102869466662889	21370	0
102869466793193	21367	0
102869467165929	14917	0
102869470594793	30382	0
102869470595049	30379	0
102869471359209	37757	0
102871451051753	34822	0
102871451052009	34820	0
102877205637862	14916	0
102877205637864	14915	0
102880362004676	14914	0
102880362070212	14913	0
102881435549924	14912	0
102881435615460	14911	0
102885795564262	14909	0
102885795564264	14907	0
102888901608641	14906	0
102888901674177	14905	0
102888918385856	14904	0
102888918451392	14903	0
102889975153889	14902	0
102889975219425	14901	0
102889991931104	14900	0
102889991996640	14899	0
102940440429802	14898	0
102945923044582	14897	0
102945924092389	14896	0
102945924092390	14895	0
102945925140966	25655	0
102945925141222	25652	0
102945939436777	14894	0
102945939440873	14893	0
102945940484585	14892	0
102945940488681	14891	0
102950155092196	14890	0
102950155096292	14889	0
102950156144868	14888	0
102950156144869	14885	0
102950219059429	14884	0
102950219059430	14883	0
102950220108006	14880	0
102950220108518	14879	0
102950235451625	14877	0
102950235455721	14875	0
102954400781285	14874	0
102954510881765	14873	0
102954510881766	14872	0
102954510882022	14869	0
102954515075302	37221	0
102954515075558	37214	2
102954527273961	14868	0
102954527274217	14866	0
102954527278057	14865	0
102954527278313	14863	0
102954795045910	14860	0
102954811438105	14858	0
102954811438109	14857	0
102954811442201	14856	0
102958694696161	14855	0
102958694700257	32749	0
102958695748833	32744	0
102958711473376	14854	0
102958711477472	37213	0
102958712526048	37207	0
102958805848805	14853	0
102958805848806	14852	0
102958805849318	14849	0
102958806897894	37738	0
102958822241001	14848	0
102958822241513	14846	0
102958822245097	14845	0
102958822245609	14843	0
102958823290089	37734	0
102958823294185	37730	0
102971907806740	26562	0
102975871424225	26557	0
102975872444137	34817	0
102975872472801	26555	0
102975872472802	34813	0
102975889250016	26549	0
102975889250018	37728	0
102975918610146	34811	0
102975918610148	34807	0
103006321022182	14842	0
103006323118822	32741	0
103006337414377	14841	0
103006337418473	14840	0
103006855795942	22203	0
103006859989222	37726	0
103006872188137	14839	0
103006872192233	14838	0
103008353134313	34805	0
103008354612457	14837	0
103008354616553	14836	0
103369317094649	14835	0
103369317094650	14834	0
103369317225628	14833	0
103369317225689	25209	0
103369317225690	25208	0
103369793279126	14831	0
103370328052950	14829	0
103370328052952	14828	0
103370357413048	14827	0
103370357413080	14826	0
103370357413082	24287	0
103384850626257	14824	0
103384850872017	14822	0
103384884287217	14821	0
103384884418257	21828	0
103386888599185	14820	0
103386906039956	26544	0
103387153888961	14818	0
103387153888977	14816	0
103387171198708	26540	0
103387171329732	26537	0
103387171329748	26534	0
103387422324433	37473	0
103387423373009	14813	0
103387423373521	14811	0
103387439765204	26530	0
103387440813780	26526	0
103387440814292	26523	0
103387440814293	26522	0
103387534137050	26518	0
103387535185626	26515	0
103387535189722	14810	0
103391463021044	26512	0
103391463152068	26509	0
103391463152084	26506	0
103391718340305	14808	0
103391718340561	14806	0
103391731587540	26503	0
103391731587796	26500	0
103391735781076	26497	0
103391735781332	26494	0
103391735781333	26492	0
103396010162897	14803	0
103396026554548	26490	0
103396026554580	26487	0
103396026555092	26483	0
103396027603668	26480	0
103396027603669	26478	0
103396090518229	26475	0
103396090518230	26474	0
103396091566806	26472	0
103396091570902	14802	0
103403542747860	26470	0
103403542748308	26468	0
103406342043345	14800	0
103406344570065	30116	0
103407824467665	14798	0
103407837715156	26466	0
103407841908436	26463	0
103455625512594	14796	0
103455625512596	14794	0
103455625513042	14792	0
103455890671346	14790	0
103455890671348	14788	0
103455890802370	14786	0
103455890802372	14784	0
103455890802386	14782	0
103455890802388	14780	0
103456159237842	14777	0
103456159237844	14774	0
103456160286418	14772	0
103456160286420	14769	0
103456160286802	14768	0
103456160286930	14767	0
103456160286932	14766	0
103456160286933	14765	0
103456254658226	14764	0
103456254658258	14763	0
103456254658266	14761	0
103456254666416	14759	0
103456254666448	14756	0
103456254666458	14755	0
103460182493682	14753	0
103460182493684	14751	0
103460182624706	14749	0
103460182624708	14747	0
103460182624722	14745	0
103460182624724	14743	0
103460451060178	14741	0
103460451060180	14739	0
103460451060434	14737	0
103460451060436	14735	0
103460455253714	14733	0
103460455253716	14731	0
103460455253970	14729	0
103460455253972	14727	0
103460455253973	14725	0
103464746027186	14724	0
103464746027188	14723	0
103464746027218	14722	0
103464746027220	14720	0
103464746027730	14718	0
103464746027732	14715	0
103464747076306	14712	0
103464747076308	14710	0
103464747076309	14708	0
103464811039442	14707	0
103464811039446	14705	0
103464811047632	14702	0
103464811047638	14701	0
103472262220498	14700	0
103472262220500	14699	0
103472262220946	14698	0
103472262220948	14697	0
103476557187794	14696	0
103476557187796	14695	0
103476560851154	14693	0
103476561381074	14691	0
103476561381076	14689	0
103524293998225	14688	0
103524294669969	14686	0
103524294670417	14684	0
103524559288001	14682	0
103524559288017	14680	0
103524559828721	14678	0
103524559959745	14676	0
103524559959761	14674	0
103524827723473	14671	0
103524828395217	14668	0
103524828772049	14665	0
103524828772561	14663	0
103524829443793	14661	0
103524829444177	14660	0
103524829444305	14659	0
103524829444309	14658	0
103528851651057	14656	0
103528851782081	14654	0
103528851782097	14652	0
103529120217553	14650	0
103529120217809	14648	0
103529123739345	14646	0
103529123739601	14644	0
103529124411089	14642	0
103529124411345	14640	0
103529124411349	14638	0
103530317691473	14637	0
103530378377457	14636	0
103530378508497	14635	0
103533415184561	14634	0
103533415184593	14633	0
103533415185105	14631	0
103533415561937	14628	0
103533416233681	14625	0
103533416233685	14623	0
103540931377873	14622	0
103540931378321	14621	0
103543246652369	14620	0
103543246652625	14618	0
103545226345169	14617	0
103545229866705	14615	0
103545229997009	14614	0
103545229997265	14612	0
103545230538449	14610	0
103593014142612	34802	0
103593279301364	34795	0
103593279432388	34792	0
103593279432404	34789	0
103593547867860	34783	0
103593548916436	34777	0
103593548916948	34774	0
103593548916949	34773	0
103593689425588	34769	0
103593689425620	34764	0
103593689425626	34763	0
103597571123700	34757	0
103597571254724	34754	0
103597571254740	34751	0
103597839690196	34748	0
103597839690452	34745	0
103597843883732	34742	0
103597843883988	34739	0
103597843883989	34737	0
103602134657204	34735	0
103602134657236	34732	0
103602134657748	34728	0
103602135706324	34725	0
103602135706325	34723	0
103602245806804	34719	0
103602245806805	34717	0
103602245806806	34716	0
103609650850516	34714	0
103609650850964	34712	0
103611966128852	14608	0
103611966129361	14606	0
103611966129362	14604	0
103612234564816	38082	0
103612234564818	38001	7
103613945817812	34710	0
103613949474001	14602	0
103613949474002	34706	0
103613950011092	34703	0
103613966251216	14600	0
103613966251218	38001	7
103837590673144	38184	9
103838394939096	30599	0
103838506755768	24917	0
103838506755800	24915	0
103838506755802	14599	0
103842707374292	14598	0
103842707374293	14595	0
103842707374294	14592	0
103846140180184	14589	0
103846945421526	14588	0
