word_decimal	rank	phase
906578358349516892	74034	0
906578358349516948	74030	0
906578358349516956	74023	0
906578358349518940	74018	0
906578358448083004	49248	0
906578477664743516	92898	1
906578477664751708	93847	0
906578478671384732	49234	0
906578478671491228	49227	0
906578478671515804	49211	0
906578478671517724	49203	0
906578478705045596	49197	0
906578478705070172	49190	0
906578478705071644	49186	0
906578547424546908	2364	0
906578616110436508	96829	0
906578616110438428	96826	0
906578616110469276	96806	0
906578616110471196	92898	1
906578616116367420	96775	0
906578616116369436	96772	0
906578616116369468	96764	0
906578616144023644	96731	0
906578616144025116	92898	1
906578616146120764	74221	0
906578616146122268	74214	0
906578616146122300	74208	0
906580806549690396	104807	0
906580806549690416	92892	0
906580806549690428	92885	0
906580806579402268	2363	0
906580806579443228	2362	0
906580806579443248	2361	0
906580806579443260	2360	0
906584928579771536	99728	0
906584928579771540	99704	0
906584928579803728	99700	0
906584928703525468	2359	0
906584928703533660	2358	0
906584929743827548	2357	0
906584929743852124	2356	0
906584929743853116	2355	0
906587016965837404	77211	0
906587016965837436	77202	0
906587016965837462	77200	0
906587016965837468	77188	0
906587016965838940	77175	0
906587016967934588	85986	0
906587016967934620	85962	0
906587016967936060	85939	0
906587017001447548	87108	0
906587017001447580	87105	0
906587017001488508	87095	0
906587017001488540	87085	0
906587085687412796	2354	0
906587127602928208	92898	1
906587127726649948	93360	1
906587127726658140	93364	0
906587128670639760	46135	0
906587128670639772	46134	0
906587128733520532	79303	0
906587128733520540	79302	0
906587128733521980	79299	0
906587128733528724	79296	0
906587128733528732	79295	0
906587128733553300	79292	0
906587128733553308	79291	0
906587128733554748	79288	0
906587151889643580	92898	1
906587151889651772	92898	1
906587154406840380	74584	0
906587154406888060	74572	0
906587154406888092	74561	0
906587154406889532	74551	0
906587154440441980	74533	0
906587154440442012	74520	0
906587266172482196	87079	0
906587266172482204	87077	0
906587266172506772	87073	0
906587266172506780	87069	0
906587266172508220	87065	0
906587266174579344	46132	0
906587266174579356	46131	0
906587266174603920	46129	0
906587266174603932	46128	0
906587266174605340	46126	0
906587270466426924	67196	0
906587270466426940	67193	0
906587270468524044	62393	0
906587270469572620	62390	0
906587274663876252	74513	0
906587274663876700	74510	0
906587274761394236	74162	0
906587274762416188	87062	0
906587274762416276	87060	0
906587274762416284	87059	0
906587274762440764	87056	0
906587274762440852	87054	0
906587274762440860	87053	0
906587274762442812	87050	0
906587274763884570	74502	0
906587274763884572	74495	0
906587274764513436	74490	0
906587274764538012	74486	0
906587274764539916	74483	0
906587274764539932	74481	0
906589147290130524	78554	0
906589147290196060	78547	0
906589147306973276	78387	0
906589215988961884	77170	0
906589215988961916	77165	0
906589215988961942	77160	0
906589215988961948	77156	0
906589215991059068	54662	0
906589215991059100	54657	0
906589215992894044	77143	0
906589215992894108	77141	0
906589215992895548	77135	0
906589215992895570	77129	0
906589215992895580	77125	0
906589216024572028	87047	0
906589216024572060	87045	0
906589216024612988	87040	0
906589216024613020	87036	0
906589216026447964	87024	0
906589216026448028	87022	0
906589216026450000	87015	0
906589216026450012	87006	0
906589327693764240	73038	0
906589327693764252	73036	0
906589327756645012	79278	0
906589327756645020	79277	0
906589327756677780	79273	0
906589327756677788	79271	0
906589327790101084	79267	0
906589350879353404	92943	0
906589353430012540	46123	0
906589353430012572	46121	0
906589353463566460	73023	0
906589353463566492	73020	0
906589353465141340	79263	0
906589465195631252	87002	0
906589465195631260	87000	0
906589465197728400	73014	0
906589465197728412	73013	0
906589472613259868	93687	0
906589473687000732	46115	0
906589473785565244	86997	0
906589473785565332	86994	0
906589473785565340	86992	0
906589473787140124	72997	0
906589473787662492	72993	0
906589473820694044	72988	0
906589602634322588	92877	0
906589602634324028	92871	0
906589602667876956	86983	0
906589602667877948	86978	0
906589602671941148	86973	0
906589602671941168	86966	0
906589602671941180	86963	0
906589606928177196	72510	0
906589606928242732	72504	0
906589606928242748	72492	0
906589606961731116	78542	0
906589606961796652	78537	0
906589606961796668	78534	0
906589611223210044	77092	0
906589611224256568	92860	0
906589611224256572	92859	0
906589611224256668	92857	0
906589611224258620	92854	0
906589611226060828	92847	0
906589611226093596	92837	0
906589611256763964	78374	0
906589611257810998	86955	0
906589611257811004	86954	0
906589611257811036	86952	0
906589611257812540	86949	0
906589611259647516	79240	0
906589611261744668	86941	0
906589611261744700	86937	0
906870609477488972	92102	0
906870609494266188	92097	0
906870609494331724	91867	0
906871018843396652	62375	0
906871018860173868	62371	0
906871086234521654	86930	0
906871086234521660	86927	0
906871087579650604	62366	0
906934847181839056	2353	0
906934847181839062	2352	0
906934847181871696	2351	0
906934847217491056	2350	0
906934847217514576	2349	0
906934847246850672	2348	0
906934847246874704	2347	0
906934847246882896	2346	0
906934847246883408	2345	0
906934847246883440	2344	0
906934847263627888	2343	0
906934847263628144	2342	0
906934847263651920	2341	0
906934847264676720	2340	0
906934847264676736	2339	0
906934849866193456	2338	0
906934849866193462	2337	0
906934857921876022	2336	0
906934858455996982	2335	0
906938972433437296	100988	0
906938972433437328	100984	0
906938972433437334	92898	1
906938972433445520	100741	0
906938972433445526	92898	1
906939107825056848	30516	0
906939107825072208	30512	0
906939109872398992	100213	0
906939109872398998	92898	1
906939118462333074	100202	0
906939118462333078	92898	1
906939119088743548	2334	0
906939119088744540	2333	0
906941171456561776	75763	0
906941171456561808	75760	0
906941171456561814	75731	0
906941306814757456	39117	0
906941306814757712	37145	0
906941306814757968	39112	0
906941306875590736	92898	1
906941306875598928	92898	1
906941306875599440	92898	1
906941306892367952	76106	0
906941317541557462	60695	0
906941318078428342	64934	0
906941318078429788	64930	0
906941444312455792	92898	1
906941463570469468	20955	0
906941463572697148	30507	0
906941464107332188	20953	0
906941464109559868	30505	0
906965506808508498	58631	0
906965506808509462	58622	0
906965644239098908	2332	0
906965650215459444	92898	1
906965653398925436	2331	0
906965653398927388	2330	0
906974036470952604	2329	0
906974036470952605	2328	0
906974036470977148	2327	0
906974036470977180	2326	0
906974036479341204	75652	0
906974036479341205	2325	0
906974036479341206	75617	0
906974037007823516	2324	0
906974302767314066	58965	0
906974302767314070	58964	0
906976235494101628	13811	0
906976235494101660	13808	0
906976236030964348	13805	0
906976236030964380	13802	0
906976493334328342	72982	0
906976501924131862	72973	0
906976630760854108	98292	0
906976630764917788	46101	0
906976631297716828	79237	0
906976631301780508	46099	0
906976639350788188	98275	0
906976639354721308	46097	0
906976639887650908	79228	0
906976639891584028	46095	0
906976645327411826	92898	1
906976645327542896	92898	1
907106244823248988	57819	0
907106244823249942	57812	0
907106244823249948	57811	0
907106387632511548	30498	0
907106390853726266	30495	0
907106390853726268	30493	0
907108432582704148	99616	0
907108432582704150	99614	0
907108432582704208	99611	0
907108435193640988	2323	0
907108570021649428	103417	0
907108570021649430	103414	0
907108586655636028	2322	0
907108589743249468	2321	0
907110769044380182	46090	0
907110769044380694	46085	0
907110769044380698	46084	0
907110769044904982	46081	0
907110780306608182	2320	0
907110780306608188	2319	0
907114774493835866	43933	0
907114774493835868	43928	0
907114774493835898	43916	0
907114774493835900	43911	0
907114774493835932	43909	0
907114774493837402	43903	0
907114774493837404	43899	0
907114774494081628	43896	0
907114774494081686	43888	0
907114774494081692	43882	0
907114774496178844	30487	0
907114774529732764	86923	0
907114894788818064	46075	0
907114894788818076	46073	0
907114894817931898	79203	0
907114894817931900	79200	0
907114894817931932	79198	0
907114894818169468	79194	0
907114894818169494	79187	0
907114894818169500	79185	0
907114894818177686	79176	0
907114894818177692	79174	0
907115032257131158	86883	0
907115032257131164	86881	0
907115040782054550	46071	0
907115040782054556	46070	0
907115040847065238	86860	0
907115040847065244	86858	0
907141428595576978	52524	0
907141428595576988	52511	0
907141428595578908	52504	0
907141428658466908	88861	0
907141428658467862	88854	0
907141428658467868	88853	0
907141428658491484	88822	0
907141428658492438	88819	0
907141428658492444	88814	0
907141566097444956	89482	0
907141566097445910	89479	0
907141566097445916	89471	0
907141566099542076	50097	0
907141566099543068	50087	0
907141572004600380	30480	0
907141572010891830	92898	1
907141572038146108	84242	0
907141572038154300	84246	0
907141574588813436	52498	0
907141574588813452	50081	0
907141574588813468	52496	0
907141574687379548	89460	0
907141574687379804	89457	0
907141574687380060	89454	0
907141574688952378	50076	0
907141574688952380	50074	0
907141574689476668	50069	0
907142674201104444	2318	0
907143619028858908	2317	0
907143619028898448	2316	0
907143619028898460	2315	0
907143619028899868	2314	0
907143754391280150	92898	1
907143754391280208	92898	1
907143756532864028	2313	0
907143771027724860	2312	0
907143771034016310	89383	0
907143771061270588	2311	0
907143771061278780	2310	0
907143773578467388	2309	0
907143773578515068	2308	0
907143773578515084	2307	0
907143773578515100	2306	0
907143773578516540	2305	0
907143773712732220	2304	0
907145953414371862	46058	0
907145953414372374	46049	0
907145953414404630	46042	0
907145953414404688	46034	0
907145955551924828	2303	0
907145964141826102	2302	0
907145964141826108	2301	0
907145964141858870	2300	0
907145964141858876	2299	0
907145964141858908	2298	0
907149958329061978	89377	0
907149958329061980	89372	0
907149958329062010	89370	0
907149958329062012	89365	0
907149958329062044	89363	0
907149958329063514	89360	0
907149958329063516	89354	0
907149958329299548	89349	0
907149958329299606	89297	0
907149958329299612	89279	0
907149958329324124	89272	0
907149958329324156	89252	0
907149958329324182	89250	0
907149958329324188	89233	0
907149958329325660	89227	0
907149958331396764	50056	0
907149958331421308	50040	0
907149958331421340	50026	0
907149958331422780	50020	0
907149958364950684	86854	0
907149958364975228	86842	0
907149958364975260	86832	0
907150078624035984	46030	0
907150078624035996	46028	0
907150078624060528	46026	0
907150078624060540	46019	0
907150078624060560	46015	0
907150078624060572	46008	0
907150078653158010	95209	0
907150078653158012	95206	0
907150078653158044	95204	0
907150078653387388	95198	0
907150078653387414	95194	0
907150078653387420	95192	0
907150078653395606	95185	0
907150078653395612	95183	0
907150078653420156	95177	0
907150078653420182	95175	0
907150078653420188	95169	0
907150216092349078	92898	1
907150216092349084	100307	0
907150216092373628	100258	0
907150216092373654	100248	0
907150216092373660	100238	0
907150224617272470	89702	0
907150224617272476	89700	0
907150224617297020	89678	0
907150224617297046	89674	0
907150224617297052	89667	0
907150224617298012	89658	0
907150224682283158	92898	1
907150224682283164	100481	0
907150224682307708	100430	0
907150224682307734	100416	0
907150224682307740	100404	0
907152084470976844	91860	0
907152084471042380	91855	0
907152084471042396	91852	0
907152088766009692	91846	0
907152088767058268	86472	0
907152088767058524	86468	0
907152157352317528	91440	0
907152157352317532	91433	0
907152157352317564	91425	0
907152157352317580	57792	0
907152157352317596	91423	0
907152157352319068	91405	0
907152157352383068	91400	0
907152157352383116	43851	0
907152157352383132	91398	0
907152157352448604	91393	0
907152157352448636	91384	0
907152157352448662	91368	0
907152157352448668	91357	0
907152157354545788	57761	0
907152157354545820	57744	0
907152157388099708	86813	0
907152157388099740	86803	0
907152157486534748	79161	0
907152157486535248	86460	0
907152157486535260	86452	0
907152277647185008	72961	0
907152277647185020	72957	0
907152277647185040	72952	0
907152277647185052	72948	0
907152277676413564	95094	0
907152277676413580	79156	0
907152277676413596	95092	0
907152277676479116	79152	0
907152277676479132	79150	0
907152277676511868	95086	0
907152277676511894	92898	1
907152277676511900	94908	0
907152277676544636	94905	0
907152277676544662	92898	1
907152277676544668	94894	0
907152277743522396	79143	0
907152415115498108	87339	0
907152415115498134	87315	0
907152415115498140	87305	0
907152415121397788	87296	0
907152423640421500	91787	0
907152423640421526	91765	0
907152423640421532	91758	0
907152423705432188	87285	0
907152423705432214	87283	0
907152423705432220	87282	0
907152423711201308	91738	0
907152423774090262	86442	0
907152423774090268	86440	0
907152423774114838	86433	0
907152423774114844	86428	0
907152550473816668	88999	0
907152550477879836	88988	0
907152552621298268	86794	0
907152552625361948	86789	0
907152561211232310	86783	0
907152561211232316	86780	0
907152561211232348	86776	0
907152561213068310	79129	0
907152561213068316	79123	0
907152561215165468	86767	0
907152562556361260	62355	0
907152562557409836	62351	0
907152566852377132	62347	0
907152566852377148	62343	0
907152566852442684	62339	0
907152567118649948	92898	1
907152567120747068	98457	0
907152567120878128	92898	1
907152567120878140	98423	0
907152569671014460	91730	0
907152569803002460	79118	0
907152569805230140	86757	0
937700107905344771	6212	0
937700124550178051	11417	0
